fsq_place_id,name,latitude,longitude,address,locality,region,postcode,admin_region,post_town,po_box,country,date_created,date_refreshed,date_closed,tel,website,email,facebook_id,instagram,twitter,fsq_category_ids,fsq_category_labels,placemaker_url,unresolved_flags,geom,bbox
4e4de61bbd4101d0d79dad2e,New Dragon Star,40.89400292263967,-73.85684850699865,4216 White Plains Rd,Bronx,NY,10466,,,,US,2011-08-19,2014-08-16,,(718) 325-5564,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4e4de61bbd4101d0d79dad2e,,b'\x00\x00\x00\x00\x01\xc0Rv\xd6\x9b\x1e\xcb\xe1@Drn\xb0\x11\xa2\x06',"{'xmin': -73.85684850699865, 'ymin': 40.89400292263967, 'xmax': -73.85684850699865, 'ymax': 40.89400292263967}"
4c3de66616ca95215b17bc7f,Dragon Star Chinese Food,40.893952,-73.856779,4216 White Plains Rd,Bronx,NY,10466,,,,US,2010-07-14,2025-06-05,,(718) 325-7245,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4c3de66616ca95215b17bc7f,,b'\x00\x00\x00\x00\x01\xc0Rv\xd5w\x969\x93@Drm\x04\xe6\x18\xce',"{'xmin': -73.856779, 'ymin': 40.893952, 'xmax': -73.856779, 'ymax': 40.893952}"
4e4de61abd4101d0d79dad06,China Star,40.89449905416888,-73.85647235304685,4246 White Plains Rd,Bronx,NY,10466,,,,US,2011-08-19,2012-05-07,,(718) 231-8666,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4e4de61abd4101d0d79dad06,,b'\x00\x00\x00\x00\x01\xc0Rv\xd0qj\x90\xec@Dr~\xf1\xeb\xfa\xa9',"{'xmin': -73.85647235304685, 'ymin': 40.89449905416888, 'xmax': -73.85647235304685, 'ymax': 40.89449905416888}"
4dcb2348d16478749f9cc333,New Red Flag Chinese Restaurant,40.892382825579325,-73.85442922350141,746 E 233rd St,Bronx,NY,10466,,,,US,2011-05-12,2015-05-09,2015-05-09,(718) 655-7411,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4dcb2348d16478749f9cc333,,b'\x00\x00\x00\x00\x01\xc0Rv\xae\xf7\xe8\xeb\xdb@Dr9\x99\xb5\xb0\t',"{'xmin': -73.85442922350141, 'ymin': 40.892382825579325, 'xmax': -73.85442922350141, 'ymax': 40.892382825579325}"
51e0cfc9498e89a8346a01dd,Chinese King,40.889401,-73.842976,,Bronx,NY,,,,,US,2013-07-13,2018-10-15,,,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/51e0cfc9498e89a8346a01dd,,b'\x00\x00\x00\x00\x01\xc0Ru\xf3Q\x9b\xd4\x06@Dq\xd7\xe4X\x03\xcd',"{'xmin': -73.842976, 'ymin': 40.889401, 'xmax': -73.842976, 'ymax': 40.889401}"
4edbac4e775bcc53fc0ed5f8,China King Restaurant,40.88960557684347,-73.84293437934379,1213 E 233rd St,Bronx,NY,10466,,,,US,2011-12-04,2025-07-24,,(718) 994-6809,http://www.chinakingbronxny.com/location.aspx,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4edbac4e775bcc53fc0ed5f8,,b'\x00\x00\x00\x00\x01\xc0Ru\xf2\xa3\t\xfd)@Dq\xde\x98up\xe3',"{'xmin': -73.84293437934379, 'ymin': 40.88960557684347, 'xmax': -73.84293437934379, 'ymax': 40.88960557684347}"
4f329ed519836c91c7e983ea,Golden Wok,40.88954370848612,-73.84323874820886,1213 E 233rd St,Bronx,NY,10466,,,,US,2012-02-08,2025-07-03,,(718) 994-6809,,,109512455753642.0,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4f329ed519836c91c7e983ea,,"b""\x00\x00\x00\x00\x01\xc0Ru\xf7\x9f\xa7\x91\xbb@Dq\xdc\x91x'\xbc""","{'xmin': -73.84323874820886, 'ymin': 40.889543708486116, 'xmax': -73.84323874820886, 'ymax': 40.889543708486116}"
4b897beff964a520c43a32e3,Mandarin House I,40.88798572310338,-73.84708053456345,4129 Laconia Ave,Bronx,NY,10466,,,,US,2010-02-27,2025-05-06,,(718) 652-2770,,kwong@mandarinhousebuffet.com,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4b897beff964a520c43a32e3,,b'\x00\x00\x00\x00\x01\xc0Rv6\x91FA\xce@Dq\xa9\x84$\x05\x9f',"{'xmin': -73.84708053456345, 'ymin': 40.88798572310338, 'xmax': -73.84708053456345, 'ymax': 40.88798572310338}"
4e4df7abbd4101d0d79f476b,China Top,40.87843217345759,-73.84454444243168,3563 Boston Rd,Bronx,NY,10469,,,,US,2011-08-19,2025-06-06,2025-04-15,(718) 405-5550,https://www.chinatopny.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4e4df7abbd4101d0d79f476b,,"b'\x00\x00\x00\x00\x01\xc0Rv\r\x04""\x10\xcf@Dppw(`\x95'","{'xmin': -73.84454444243168, 'ymin': 40.87843217345759, 'xmax': -73.84454444243168, 'ymax': 40.87843217345759}"
4e4df7a8bd4101d0d79f4724,Boston Road China & Taco Grill,40.8769587541728,-73.84720602400378,3483 Boston Rd,Bronx,NY,10469,,,,US,2011-08-19,2023-12-30,,(718) 881-9888,http://www.bostonpizza.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4e4df7a8bd4101d0d79f4724,,b'\x00\x00\x00\x00\x01\xc0Rv8\x9f\x9d\x84\x82@Dp@/8\x8ez',"{'xmin': -73.84720602400378, 'ymin': 40.876958754172804, 'xmax': -73.84720602400378, 'ymax': 40.876958754172804}"
4e4df7a9bd4101d0d79f472f,China Wok,40.876192715857385,-73.84967420330106,3431 Boston Rd,Bronx,NY,10469,,,,US,2011-08-19,2025-07-03,,(718) 652-7931,http://www.chinawoksushibar.com/,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4e4df7a9bd4101d0d79f472f,,"b""\x00\x00\x00\x00\x01\xc0Rva\x0f\xe8\xdb\xb5@Dp'\x159\xcc\xea""","{'xmin': -73.84967420330106, 'ymin': 40.876192715857385, 'xmax': -73.84967420330106, 'ymax': 40.876192715857385}"
4dd1f83de4cd7f7178bf42bd,Chai Hwa Chinese Restaurant,40.883198,-73.862687,3762 White Plains Rd,Bronx,NY,10467,,,,US,2011-05-17,2024-05-13,,(718) 231-3306,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4dd1f83de4cd7f7178bf42bd,,b'\x00\x00\x00\x00\x01\xc0Rw6C\x88\xeb\xcc@Dq\x0c\xa1\xce\xf2A',"{'xmin': -73.862687, 'ymin': 40.883198, 'xmax': -73.862687, 'ymax': 40.883198}"
4c798a2681bca09332d5fd14,Sing loon,40.87931165147579,-73.86489586327008,3606 White Plains Rd,Bronx,NY,10467,,,,US,2010-08-28,2013-05-12,,(718) 547-1473,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4c798a2681bca09332d5fd14,,b'\x00\x00\x00\x00\x01\xc0RwZt-\xcc4@Dp\x8dH\xc1\nF',"{'xmin': -73.86489586327008, 'ymin': 40.87931165147579, 'xmax': -73.86489586327008, 'ymax': 40.87931165147579}"
5011e0a0e4b021abae61307e,Bright Star,40.87674758880392,-73.86375091043304,745 E Gun Hill Rd,Bronx,NY,10467,,,,US,2012-07-27,2025-05-02,2025-05-02,(718) 655-3013,http://www.brightstarcare.com,,,,brightstarcare,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/5011e0a0e4b021abae61307e,,b'\x00\x00\x00\x00\x01\xc0RwG\xb1\xe6\x0c\xcf@Dp9C\xd6a=',"{'xmin': -73.86375091043304, 'ymin': 40.876747588803916, 'xmax': -73.86375091043304, 'ymax': 40.876747588803916}"
4e4df7a6bd4101d0d79f46dd,Golden China,40.875777,-73.860691,881 E Gun Hill Rd,Bronx,NY,10467,,,,US,2011-08-19,2025-07-03,2025-05-03,(718) 231-8882,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4e4df7a6bd4101d0d79f46dd,,b'\x00\x00\x00\x00\x01\xc0Rw\x15\x8f\xb4=\x8a@Dp\x19u\xf2\xcbd',"{'xmin': -73.860691, 'ymin': 40.875777, 'xmax': -73.860691, 'ymax': 40.875777}"
4e4cf8fbbd413c4cc66da876,Lee's Chinese Kitchen Of The Bronx,40.871147071774935,-73.8630203518859,806 Burke Ave,Bronx,NY,10467,,,,US,2011-08-18,2025-06-09,,(718) 231-2003,,,120395051304919.0,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4e4cf8fbbd413c4cc66da876,,b'\x00\x00\x00\x00\x01\xc0Rw;\xb9\xb6\xc8x@Do\x81\xbfK\xa3\xc7',"{'xmin': -73.8630203518859, 'ymin': 40.871147071774935, 'xmax': -73.8630203518859, 'ymax': 40.871147071774935}"
4c7dbf7f10916dcba78e2a96,Chef King,40.86569,-73.85663199999999,1075 Allerton Ave,Bronx,NY,10469,,,,US,2010-09-01,2025-05-04,2025-05-04,(718) 519-1119,http://chefking.net,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4c7dbf7f10916dcba78e2a96,,b'\x00\x00\x00\x00\x01\xc0Rv\xd3\x0f\x06-@@Dn\xce\xee\x0f<\xb4',"{'xmin': -73.85663199999999, 'ymin': 40.86569, 'xmax': -73.85663199999999, 'ymax': 40.86569}"
4c0d75d37189c928500bd7b6,Mandarin Wok,40.872368854863375,-73.85128670554893,1232 E Gun Hill Rd,Bronx,NY,10469,,,,US,2010-06-07,2025-04-23,,(718) 405-1915,,,282739185136095.0,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4c0d75d37189c928500bd7b6,,b'\x00\x00\x00\x00\x01\xc0Rv{{;\xf6\x8b@Do\xa9\xc8Z\xd7\xf5',"{'xmin': -73.85128670554893, 'ymin': 40.872368854863375, 'xmax': -73.85128670554893, 'ymax': 40.872368854863375}"
4c8e6864b3bcb60cf8575927,NumberOneChineseRestaurant,40.8697343808258,-73.84239055846044,3000 Eastchester Rd,Bronx,NY,10469,,,,US,2010-09-13,2019-10-28,,,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4c8e6864b3bcb60cf8575927,,b'\x00\x00\x00\x00\x01\xc0Ru\xe9\xba\x16\xc2\xfe@DoSt\xc8\xedC',"{'xmin': -73.84239055846044, 'ymin': 40.8697343808258, 'xmax': -73.84239055846044, 'ymax': 40.8697343808258}"
4cd1dfb17b6854812887c9f8,No. 1 Chinese Restaurant,40.86978498476589,-73.84252373699616,3004 Eastchester Rd,Bronx,NY,10469,,,,US,2010-11-03,2025-05-07,,(718) 379-6197,https://no1restaurantny.com,,104952956214598.0,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4cd1dfb17b6854812887c9f8,,b'\x00\x00\x00\x00\x01\xc0Ru\xeb\xe8\xae $@DoU\x1dH\x0f\x89',"{'xmin': -73.84252373699616, 'ymin': 40.86978498476589, 'xmax': -73.84252373699616, 'ymax': 40.86978498476589}"
4e4df7a7bd4101d0d79f46f2,Golden Star,40.86981415062295,-73.84558958654225,1384 E Gun Hill Rd,Bronx,NY,10469,,,,US,2011-08-19,2025-07-12,,(718) 547-9699,http://goldenstar.com,ingee@goldenstar.com,114034181960248.0,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4e4df7a7bd4101d0d79f46f2,,b'\x00\x00\x00\x00\x01\xc0Rv\x1e#\xc9\x02`@DoV\x11\xf1C\x05',"{'xmin': -73.84558958654225, 'ymin': 40.86981415062295, 'xmax': -73.84558958654225, 'ymax': 40.86981415062295}"
4b8efe8bf964a520564333e3,Rich Restaurant,40.862519,-73.843699,2485 Eastchester Rd,Bronx,NY,10469,,,,US,2010-03-04,2025-07-03,,(718) 655-5063,http://www.richierichhq.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4b8efe8bf964a520564333e3,,b'\x00\x00\x00\x00\x01\xc0Ru\xff*\x17*\xbf@Dng\x05\xc8\x96\xdd',"{'xmin': -73.843699, 'ymin': 40.862519, 'xmax': -73.843699, 'ymax': 40.862519}"
4eadecbf9911d5c95181ee84,Yummy House Chinese,40.86249,-73.843079,2452 Eastchester Rd,Bronx,NY,10469,,,,US,2011-10-31,2025-06-09,,(917) 783-6777,http://yummyhousebronx.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4eadecbf9911d5c95181ee84,,b'\x00\x00\x00\x00\x01\xc0Ru\xf5\x01\x9f<q@Dnf\x12\x83\x90C',"{'xmin': -73.843079, 'ymin': 40.86249, 'xmax': -73.843079, 'ymax': 40.86249}"
4b9d6b45f964a52078ab36e3,Mr. Q's Chinese Restaurant,40.85577431319803,-73.85580451567282,2115 Williamsbridge Rd,Bronx,NY,10461,,,,US,2010-03-14,2025-08-22,,(718) 823-2424,http://mrqs.placeweb.site,changxzou@yahoo.com,123308261082517.0,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4b9d6b45f964a52078ab36e3,,b'\x00\x00\x00\x00\x01\xc0Rv\xc5\x80M\xa5^@Dm\x8a\x03?\xf8\xa1',"{'xmin': -73.85580451567282, 'ymin': 40.85577431319803, 'xmax': -73.85580451567282, 'ymax': 40.85577431319803}"
4bc11181abf495219f7dc093,Li's Kitchen,40.86342788952666,-73.85857887710529,2515 Williamsbridge Rd,Bronx,NY,10469,,,,US,2010-04-11,2025-06-06,,(718) 519-1881,http://www.liskitchenbronx.com,,105936802781004.0,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4bc11181abf495219f7dc093,,b'\x00\x00\x00\x00\x01\xc0Rv\xf2\xf4\xd1\x8d\x08@Dn\x84\xce\x19\xfcT',"{'xmin': -73.85857887710529, 'ymin': 40.86342788952666, 'xmax': -73.85857887710529, 'ymax': 40.86342788952666}"
4d225dea756e8cfa7d1e7e54,New Happy Garden,40.86173011899555,-73.85737870733335,2414 Williamsbridge Rd,Bronx,NY,10469,,,,US,2011-01-03,2023-06-26,,(718) 881-8098,http://happycleaners.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4d225dea756e8cfa7d1e7e54,,"b'\x00\x00\x00\x00\x01\xc0Rv\xdfJ\xf1\x12%@DnM,+\x884'","{'xmin': -73.85737870733335, 'ymin': 40.86173011899555, 'xmax': -73.85737870733335, 'ymax': 40.86173011899555}"
4d683ab99968236a39286ea9,Smile Restaurant,40.86523061603612,-73.86407334883394,778 Allerton Ave,Bronx,NY,10467,,,,US,2011-02-25,2025-07-12,,(718) 547-3350,http://smilerestaurant.org,smilerestaurant@hotmail.com,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4d683ab99968236a39286ea9,,b'\x00\x00\x00\x00\x01\xc0RwL\xfaM\xa5\x91@Dn\xbf\xe0w\xaf\xc0',"{'xmin': -73.86407334883394, 'ymin': 40.865230616036115, 'xmax': -73.86407334883394, 'ymax': 40.865230616036115}"
516da306e4b06c51dc7371ff,"Boe Sun Bronx, NY",40.86526305847759,-73.86490634857788,,Bronx,NY,,,,,US,2013-04-16,2020-01-17,,,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/516da306e4b06c51dc7371ff,,b'\x00\x00\x00\x00\x01\xc0RwZ\xa0(O\xaa@Dn\xc0\xf0\x9dL\x91',"{'xmin': -73.86490634857788, 'ymin': 40.86526305847759, 'xmax': -73.86490634857788, 'ymax': 40.86526305847759}"
4f450d1919836ed001985597,Great Wall Restaurant,40.86362,-73.865016,2515 Boston Rd,Bronx,NY,10467,,,,US,2012-02-22,2015-05-09,2015-05-09,(718) 231-5018,http://www.greatwallbedford.com/,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4f450d1919836ed001985597,,b'\x00\x00\x00\x00\x01\xc0Rw\\l\x11\xa1\x12@Dn\x8b\x19\xa4\x15\xf4',"{'xmin': -73.865016, 'ymin': 40.86362, 'xmax': -73.865016, 'ymax': 40.86362}"
5085d52ae4b0bdebccdaa1ee,China Mia,40.858316,-73.867232,2232 White Plains Rd,Bronx,NY,10467,,,,US,2012-10-22,2025-06-04,,(718) 708-6300,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/5085d52ae4b0bdebccdaa1ee,,b'\x00\x00\x00\x00\x01\xc0Rw\x80\xba\xa5\x82\xdc@Dm\xddLv\xd1\x17',"{'xmin': -73.867232, 'ymin': 40.858315999999995, 'xmax': -73.867232, 'ymax': 40.858315999999995}"
4c648b8894160f47bd212d17,Number 8 Chinese,40.85847958381824,-73.86815960655252,694C Thwaites Pl,Bronx,NY,10467,,,,US,2010-08-13,2023-07-19,,(718) 652-0700,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4c648b8894160f47bd212d17,,b'\x00\x00\x00\x00\x01\xc0Rw\x8f\xedOv|@Dm\xe2\xa8\xb4d;',"{'xmin': -73.86815960655252, 'ymin': 40.858479583818244, 'xmax': -73.86815960655252, 'ymax': 40.858479583818244}"
4ca29134554b236a517f1f48,No. 8 Chinese Restaurant,40.858553,-73.868267,694 Thwaites Pl,Bronx,NY,10467,,,,US,2010-09-29,2022-04-29,,(718) 652-0700,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4ca29134554b236a517f1f48,,b'\x00\x00\x00\x00\x01\xc0Rw\x91\xaf\xc0L\x8c@Dm\xe5\x10\x90p\xfc',"{'xmin': -73.868267, 'ymin': 40.858553, 'xmax': -73.868267, 'ymax': 40.858553}"
4c9699246b35a1436d4b2fdc,China Kitchen,40.859819,-73.865864,749 Astor Ave,Bronx,NY,10467,,,,US,2010-09-19,2025-08-22,,(718) 798-1845,http://www.eatchinakitchen.com,aihua@chinakitchentogo.com,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4c9699246b35a1436d4b2fdc,,b'\x00\x00\x00\x00\x01\xc0RwjP\xd6\xb2)@Dn\x0e\x8c\x8a\xbd^',"{'xmin': -73.865864, 'ymin': 40.859819, 'xmax': -73.865864, 'ymax': 40.859819}"
4e4cf8f4bd413c4cc66da82d,Hong Kong,40.86553540380715,-73.86898786268843,649 Allerton Ave,Bronx,NY,10467,,,,US,2011-08-18,2025-07-03,2025-04-04,(718) 652-7803,http://www.hongkongharvard.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4e4cf8f4bd413c4cc66da82d,,b'\x00\x00\x00\x00\x01\xc0Rw\x9d\x7fD\xb7\x89@Dn\xc9\xdd6p\xe1',"{'xmin': -73.86898786268843, 'ymin': 40.86553540380715, 'xmax': -73.86898786268843, 'ymax': 40.86553540380715}"
4cb8d41b9552b60c5d96cf8b,King Wok Chinese Restaurant,40.8656102807678,-73.86610113286642,725 Allerton Ave,Bronx,NY,10467,,,,US,2010-10-15,2022-08-30,,(718) 231-1000,http://www.kingwokbronx.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4cb8d41b9552b60c5d96cf8b,,"b'\x00\x00\x00\x00\x01\xc0Rwn3r,&@Dn\xccQS}R'","{'xmin': -73.86610113286642, 'ymin': 40.8656102807678, 'xmax': -73.86610113286642, 'ymax': 40.8656102807678}"
4dd8885bd22d38ef4304eaf5,Century,40.86757226589422,-73.86753033315748,2861 White Plains Rd,Bronx,NY,10467,,,,US,2011-05-22,2025-08-19,2025-05-07,(718) 231-0770,http://1496.booknower.com/match-1496/44417/193537931/1634445564/mf_2cbf4e90-1f8d-4989-9343-7310f74769a7/YXBpeDA3LWNlbnR1cnlkcmFnb25tZW51Lm5ldA==/feed,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4dd8885bd22d38ef4304eaf5,,b'\x00\x00\x00\x00\x01\xc0Rw\x85\x9d\xf2L\xc2@Do\x0c\x9b\xa6wU',"{'xmin': -73.86753033315748, 'ymin': 40.86757226589422, 'xmax': -73.86753033315748, 'ymax': 40.86757226589422}"
4e4cf8fdbd413c4cc66da88c,K & Q Restaurant,40.87136598108452,-73.86663259635746,608 Burke Ave,Bronx,NY,10467,,,,US,2011-08-18,2013-09-06,,(718) 798-7672,http://events.nydailynews.com,,116350601723552.0,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4e4cf8fdbd413c4cc66da88c,,b'\x00\x00\x00\x00\x01\xc0Rwv\xe8\x90\xc0/@Do\x88\xeb\xa3\xcdo',"{'xmin': -73.86663259635746, 'ymin': 40.871365981084516, 'xmax': -73.86663259635746, 'ymax': 40.871365981084516}"
4c102bf0ce640f471a8d3952,k & Q Chinese Food,40.87159393007851,-73.86662712108134,713 Burke Ave,Bronx,NY,10467,,,,US,2010-06-10,2025-08-19,,,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4c102bf0ce640f471a8d3952,,"b""\x00\x00\x00\x00\x01\xc0Rwv\xd1\x99\xb7\xbe@Do\x90c\xd0\x8a'""","{'xmin': -73.86662712108134, 'ymin': 40.87159393007851, 'xmax': -73.86662712108134, 'ymax': 40.87159393007851}"
51c4f08a498e16a8b0ed7787,Wah Kwong,40.871378,-73.86573,727 Burke Ave,Bronx,NY,10467,,,,US,2013-06-22,2025-08-26,,(718) 654-1161,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/51c4f08a498e16a8b0ed7787,,b'\x00\x00\x00\x00\x01\xc0Rwh\x1e\xcdJ\xa1@Do\x89Pv:\x19',"{'xmin': -73.86573, 'ymin': 40.871378, 'xmax': -73.86573, 'ymax': 40.871378}"
4f0b1638e4b000dd7818e8fe,Sing Wok Chinese Restaurant,40.87217584345719,-73.87750748945976,353 E 204th St,Bronx,NY,10467,,,,US,2012-01-09,2025-05-09,,(718) 882-8530,http://singwokchineserestaurant.dinehere.us,,116084901753798.0,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4f0b1638e4b000dd7818e8fe,,"b'\x00\x00\x00\x00\x01\xc0Rx)\x15,Nb@Do\xa3uB\x01C'","{'xmin': -73.87750748945976, 'ymin': 40.87217584345719, 'xmax': -73.87750748945976, 'ymax': 40.87217584345719}"
4c3bb334def90f476e61fe2d,New Kam Nam,40.87296848266096,-73.87819356782622,311 E 204th St,Bronx,NY,10467,,,,US,2010-07-13,2025-08-21,2025-08-21,(718) 515-3642,,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4c3bb334def90f476e61fe2d,,b'\x00\x00\x00\x00\x01\xc0Rx4R\xcbW\xc1@Do\xbdne\xbb\xd9',"{'xmin': -73.87819356782622, 'ymin': 40.87296848266096, 'xmax': -73.87819356782622, 'ymax': 40.87296848266096}"
4b75db45f964a520d2292ee3,Kam Man Chinese Kitchen,40.872913362915554,-73.87823531912248,311 E 204th St,Bronx,NY,10467,,,,US,2010-02-12,2025-04-12,2025-04-12,(718) 515-3642,http://events.nydailynews.com,,,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/4b75db45f964a520d2292ee3,,b'\x00\x00\x00\x00\x01\xc0Rx5\x01\xe9t\xaf@Do\xbb\xa0\x04\xfbZ',"{'xmin': -73.87823531912248, 'ymin': 40.872913362915554, 'xmax': -73.87823531912248, 'ymax': 40.872913362915554}"
7dbd64af7a0740e26ee739e4,Number 1 Chinese Restaurant,40.873017,-73.878414,301 E 204th St,Bronx,NY,10467,,,,US,2012-01-14,2025-07-03,,(718) 515-6925,http://www.numberonechinese.com,info@instantonlineorders.com,116777405014282.0,,,['4bf58dd8d48988d145941735'],['Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant'],https://foursquare.com/placemakers/review-place/7dbd64af7a0740e26ee739e4,,b'\x00\x00\x00\x00\x01\xc0Rx7\xefZ\x96O@Do\xbf\x05c\xed\x0f',"{'xmin': -73.878414, 'ymin': 40.873017, 'xmax': -73.878414, 'ymax': 40.873017}"
