Join_Count,TARGET_FID,SOURCE_ID,rest_per_100ch,Loc_CODE,LOC_NAME,LMiIndex,LMiZScore,LMiPValue,COType,NNeighbors,ZTransform,SpatialLag,STATEFP,Shape_Length,Shape_Area
3,82103,82103,0.0000000,32,Distant Town,0.007089928116167,5.787159286633195,0.002000000000000,LL,56580,-0.271019240990993,-0.026160546601843,54,69748.520652078717831,134665128.837963730096817
3,82104,82104,0.0000000,41,Fringe Rural,0.000288658153298,0.236357193728833,0.430000000000000,,53500,-0.271019240990993,-0.001065096140276,54,92937.296800681098830,351575470.218595445156097
1,82105,82105,0.0000000,43,Remote Rural,0.000679449401609,0.605387486676013,0.274000000000000,,54122,-0.271019240990993,-0.002507044844907,54,122380.883137069584336,398473373.700471699237823
1,82106,82106,0.0000000,43,Remote Rural,-0.006043459384475,-5.226013919896726,0.002000000000000,LH,51549,-0.271019240990993,0.022299267111521,54,63859.420603257429320,179850333.510544866323471
2,82107,82107,0.0000000,41,Fringe Rural,0.003435102281819,3.186418767818360,0.002000000000000,LL,55125,-0.271019240990993,-0.012674903306945,54,108150.538789608704974,327490335.806342422962189
2,82108,82108,0.0000000,41,Fringe Rural,0.004704852290907,3.678743717104645,0.002000000000000,LL,55344,-0.271019240990993,-0.017360050143584,54,83551.263618049313664,188096099.262286186218262
1,82109,82109,0.0000000,43,Remote Rural,-0.005463005083544,-4.488687214570766,0.002000000000000,LH,51621,-0.271019240990993,0.020157496202011,54,106606.875034297263483,349243843.858556210994720
3,82110,82110,0.0000000,23,Small Suburban,0.004865049740013,3.854859795429327,0.002000000000000,LL,55437,-0.271019240990993,-0.017951149625010,54,93203.986592065863078,179842311.664216935634613
2,82111,82111,0.0000000,23,Small Suburban,0.004662158749235,3.288380659963086,0.002000000000000,LL,55304,-0.271019240990993,-0.017202518731670,54,35324.457163004917675,37120865.196619242429733
2,82112,82112,0.0000000,42,Distant Rural,0.006419355439706,5.015833636380478,0.002000000000000,LL,54956,-0.271019240990993,-0.023686255259950,39,59681.010603493115923,128144337.630320265889168
3,82113,82113,0.0000000,41,Fringe Rural,-0.006329334251838,-4.873066824537553,0.002000000000000,LH,50613,-0.271019240990993,0.023354093432385,54,78339.709354799502762,279250469.638778805732727
6,82114,82114,0.0000000,33,Remote Town,-0.006784408169519,-4.855217634787307,0.002000000000000,LH,50294,-0.271019240990993,0.025033233507673,24,61809.799448032623332,107048464.711335748434067
4,82115,82115,0.0000000,43,Remote Rural,0.006582690850456,5.366004382042239,0.002000000000000,LL,56581,-0.271019240990993,-0.024288933249716,51,90800.569167571564321,169165382.998761475086212
2,82116,82116,0.0000000,42,Distant Rural,0.006172281355934,4.643158202815919,0.002000000000000,LL,54792,-0.271019240990993,-0.022774596780945,39,27128.187111418144923,38048271.823291875422001
3,82117,82117,0.0000000,13,Small City,0.000238205105793,0.105448762545744,0.492000000000000,,51413,-0.271019240990993,-0.000878933561636,54,22097.567550119696534,18137495.848187707364559
2,82118,82118,0.0000000,13,Small City,-0.002628995886557,-0.136498217135564,0.220000000000000,,51495,-0.271019240990993,0.009700517167375,54,11472.174586921844821,2768576.387747609987855
3,82119,82119,2.4390242,41,Fringe Rural,-0.001173356292119,-0.244755544181828,0.398000000000000,,51261,0.759639544887455,-0.001544640608915,42,40378.479653342939855,72010921.183219254016876
3,82120,82120,0.0000000,41,Fringe Rural,0.006281034249482,2.278692320672271,0.002000000000000,LL,51891,-0.271019240990993,-0.023175875199167,39,14897.141216550002355,8686306.338836831972003
2,82121,82121,0.0000000,31,Fringe Town,-0.014525068792508,-6.579318421581309,0.004000000000000,LH,48329,-0.271019240990993,0.053594864830138,54,13999.725909330420109,5342585.156002904288471
3,82122,82122,0.0000000,13,Small City,0.007791156042106,2.091844742135229,0.002000000000000,LL,54384,-0.271019240990993,-0.028747950244654,54,6899.980926344156615,1740961.001273570582271
2,82123,82123,0.0000000,13,Small City,0.007939116349353,2.203552376088143,0.002000000000000,LL,54391,-0.271019240990993,-0.029293896895952,54,10267.362416014037080,2518309.580185228027403
4,82124,82124,0.0000000,41,Fringe Rural,0.005751892546887,2.506372985004945,0.002000000000000,LL,50884,-0.271019240990993,-0.021223438454685,42,15215.821734127135642,7900459.025641078129411
1,82125,82125,0.0000000,42,Distant Rural,0.004735896854812,3.859853444155381,0.002000000000000,LL,54689,-0.271019240990993,-0.017474598944003,54,35522.408200675919943,36121016.285075083374977
2,82126,82126,0.0000000,41,Fringe Rural,0.007106108877770,4.616432563273788,0.002000000000000,LL,55918,-0.271019240990993,-0.026220250672327,54,77152.845802596013527,172128862.136735647916794
3,82127,82127,0.0000000,32,Distant Town,0.005534731046811,2.996884519608088,0.002000000000000,LL,56451,-0.271019240990993,-0.020422151974800,51,15623.306260418028614,9073151.471224360167980
3,82128,82128,0.0000000,32,Distant Town,0.004625198295745,3.253499153398975,0.002000000000000,LL,56011,-0.271019240990993,-0.017066141373518,54,62109.360325643123360,113719124.857453718781471
3,82129,82129,0.0000000,22,Midsize Suburban,0.006489158413731,5.118566684025195,0.002000000000000,LL,55230,-0.271019240990993,-0.023943815551818,54,76694.361974894913146,218972326.700974613428116
3,82130,82130,0.0000000,13,Small City,0.005646257113421,2.576833130759089,0.002000000000000,LL,55630,-0.271019240990993,-0.020833662897768,54,18325.405449667014182,12937779.088274220004678
3,82131,82131,0.0000000,23,Small Suburban,0.005161395037268,3.473576148269199,0.002000000000000,LL,55731,-0.271019240990993,-0.019044609929833,54,71895.018527745924075,186255392.980842888355255
3,82132,82132,0.0000000,13,Small City,0.005485923947461,2.427195135927720,0.002000000000000,LL,55572,-0.271019240990993,-0.020242062645806,54,32634.725764342485490,20802863.577551472932100
2,82133,82133,0.0000000,23,Small Suburban,0.004727437799895,2.985000451089274,0.002000000000000,LL,55590,-0.271019240990993,-0.017443386568259,54,35505.995777135562093,46963255.664976604282856
3,82134,82134,0.0000000,41,Fringe Rural,0.001847059048098,1.504624331446089,0.050000000000000,LL,54950,-0.271019240990993,-0.006815312301114,54,88061.218787968507968,256647612.458245158195496
2,82135,82135,3.2258062,22,Midsize Suburban,-0.033140977509644,-3.624722854418419,0.002000000000000,HL,55275,1.092110130727139,-0.030346176882137,54,21073.690312189755787,21658964.045934993773699
3,82136,82136,0.0000000,13,Small City,0.008170553589574,2.685168955860691,0.002000000000000,LL,55271,-0.271019240990993,-0.030147858263259,54,13268.074649569856774,8014870.134224737063050
3,82137,82137,0.0000000,22,Midsize Suburban,0.004892068518827,4.030735471678762,0.002000000000000,LL,55117,-0.271019240990993,-0.018050844009878,54,100915.507839399258955,338995728.329609394073486
3,82138,82138,0.0000000,13,Small City,0.005340958372780,2.459720158386983,0.002000000000000,LL,55255,-0.271019240990993,-0.019707166013572,54,30062.951639942464681,26787744.287966635078192
1,82139,82139,0.0000000,42,Distant Rural,0.002425009435631,2.214310169401696,0.012000000000000,LL,54853,-0.271019240990993,-0.008947844225116,54,103615.158307973440969,231666477.906732559204102
3,82140,82140,0.0000000,13,Small City,0.006348121459637,2.004899763072065,0.002000000000000,LL,55159,-0.271019240990993,-0.023423414815771,54,37669.863168799311097,27509365.365686796605587
2,82141,82141,0.0000000,22,Midsize Suburban,0.007593529704121,3.384437627341319,0.002000000000000,LL,55342,-0.271019240990993,-0.028018744963598,54,43436.554956271625997,47369307.097101978957653
3,82142,82142,0.0000000,13,Small City,0.000400599258069,0.096340549651019,0.478000000000000,,51581,-0.271019240990993,-0.001478138478650,54,17594.530522297729476,10001109.779644396156073
4,82143,82143,0.0000000,22,Midsize Suburban,-0.013390900592962,-7.189393027252938,0.002000000000000,LH,48962,-0.271019240990993,0.049409990237277,51,35599.994880308164284,43347243.901117414236069
2,82144,82144,0.0000000,42,Distant Rural,-0.001692329811475,-1.350495883767923,0.090000000000000,,51093,-0.271019240990993,0.006244389530245,24,63608.497104216716252,173256685.428412973880768
1,82145,82145,0.0000000,42,Distant Rural,0.002631847896442,1.565106992574597,0.030000000000000,LL,51985,-0.271019240990993,-0.009711040565677,54,41857.867096541194769,70811638.919866546988487
2,82146,82146,0.0000000,32,Distant Town,0.002473334537861,1.506083781374928,0.048000000000000,LL,52199,-0.271019240990993,-0.009126155072308,54,35048.405628048865765,36432424.390154093503952
2,82147,82147,0.0000000,13,Small City,0.000813346867816,0.178621561755503,0.488000000000000,,51477,-0.271019240990993,-0.003001102167797,54,6485.801031674455771,2499481.229209923651069
2,82148,82148,1.0638298,13,Small City,-0.000575581315178,-0.231867925693137,0.484000000000000,,51466,0.178523450944926,-0.003224159516149,54,7896.458275256351953,2199748.300914471037686
2,82149,82149,0.0000000,13,Small City,0.000351675110161,0.061701125600035,0.436000000000000,,51503,-0.271019240990993,-0.001297617261745,54,4598.340911226599928,1178238.110197789967060
5,82150,82150,0.0000000,41,Fringe Rural,0.007456660680801,4.839956358469226,0.002000000000000,LL,55863,-0.271019240990993,-0.027513723134853,39,69463.602994240965927,173022679.146572113037109
2,82151,82151,0.0000000,22,Midsize Suburban,0.006903750548699,4.377478119446545,0.002000000000000,LL,55874,-0.271019240990993,-0.025473585203904,54,45191.513086273393128,58802247.123101159930229
4,82152,82152,0.0000000,13,Small City,0.005702082909403,4.442453965108611,0.002000000000000,LL,54420,-0.271019240990993,-0.021039649942126,54,48135.887237769296917,84593328.120394155383110
1,82153,82153,0.0000000,22,Midsize Suburban,0.007508621376453,3.232431476545619,0.002000000000000,LL,55332,-0.271019240990993,-0.027705448661233,54,8378.220625722366094,1976617.174180808709934
1,82154,82154,0.0000000,42,Distant Rural,0.004995890903856,4.411063052860847,0.002000000000000,LL,54762,-0.271019240990993,-0.018433929747471,54,87033.068029398797080,194356716.513107120990753
2,82155,82155,0.0000000,22,Midsize Suburban,0.006646625302256,3.910158289437086,0.002000000000000,LL,55624,-0.271019240990993,-0.024524839760811,54,10186.763055815714324,4629516.983684647828341
3,82156,82156,0.0000000,32,Distant Town,0.007238390435840,6.019687099895264,0.002000000000000,LL,56407,-0.271019240990993,-0.026708345587780,54,57935.817855187713576,111643171.089990675449371
2,82157,82157,0.0000000,22,Midsize Suburban,0.007814622537754,3.637419466763765,0.002000000000000,LL,56052,-0.271019240990993,-0.028834537350040,54,40770.514724667773407,49723712.397471055388451
2,82158,82158,0.0000000,42,Distant Rural,-0.010970506584006,-7.297309422452356,0.002000000000000,LH,49492,-0.271019240990993,0.040479176098032,51,62164.613627878934494,135531165.143440544605255
4,82159,82159,0.0000000,42,Distant Rural,-0.008935708074172,-7.066277726621172,0.002000000000000,LH,50806,-0.271019240990993,0.032971139292908,51,107540.468002723529935,337576412.442296028137207
1,82160,82160,0.0000000,43,Remote Rural,-0.007015335575081,-5.347487450046622,0.004000000000000,LH,51192,-0.271019240990993,0.025885313677721,54,24935.784719407540251,23494658.626467797905207
2,82161,82161,0.0000000,32,Distant Town,0.002839826270879,1.506509959724321,0.038000000000000,LL,52817,-0.271019240990993,-0.010478442980412,54,18637.957013067320077,11490016.777592491358519
2,82162,82162,0.0000000,41,Fringe Rural,0.002176097155453,1.252389121631072,0.090000000000000,,52895,-0.271019240990993,-0.008029403135350,54,28627.861266920172056,18267863.004524249583483
1,82163,82163,0.0000000,43,Remote Rural,0.001238667462089,1.192984608420163,0.130000000000000,,54130,-0.271019240990993,-0.004570457885501,54,104143.283367183728842,328994887.698267638683319
3,82164,82164,0.0000000,32,Distant Town,0.000908432858461,0.854205069435495,0.204000000000000,,54632,-0.271019240990993,-0.003351952197401,54,52341.056198156620667,99814343.767475128173828
1,82165,82165,0.0000000,42,Distant Rural,0.000371314656718,0.300035291856621,0.412000000000000,,54616,-0.271019240990993,-0.001370083620293,54,12494.923361168506744,4350980.916819432750344
2,82166,82166,0.0000000,42,Distant Rural,-0.009829901041451,-7.167295283257994,0.002000000000000,LH,50316,-0.271019240990993,0.036270548879049,51,97551.092017923874664,303300811.744596183300018
4,82167,82167,0.0000000,42,Distant Rural,-0.008297095465932,-6.163786061437595,0.002000000000000,LH,50154,-0.271019240990993,0.030614774796022,24,89482.258371256204555,184159706.035844087600708
3,82168,82168,0.0000000,42,Distant Rural,-0.007587895926729,-4.797534233321461,0.006000000000000,LH,50314,-0.271019240990993,0.027997957348606,24,85845.369919534030487,131317641.149317055940628
3,82169,82169,0.0000000,41,Fringe Rural,-0.013828590788592,-7.329240142769209,0.004000000000000,LH,48263,-0.271019240990993,0.051024987536593,24,42774.950138503314520,63313568.139549575746059
3,82170,82170,0.0000000,13,Small City,-0.012221936968718,-4.800849024526079,0.004000000000000,LH,48527,-0.271019240990993,0.045096726849154,54,15149.393805254319886,9023478.819431845098734
4,82171,82171,0.0000000,41,Fringe Rural,-0.011628159292715,-7.381585531195871,0.002000000000000,LH,49230,-0.271019240990993,0.042905795106306,51,102323.381477077709860,172429716.709879487752914
2,82172,82172,0.0000000,41,Fringe Rural,-0.011762297522555,-7.039759691480755,0.002000000000000,LH,48897,-0.271019240990993,0.043400740803264,24,56912.010181964797084,59962932.515811167657375
3,82173,82173,0.0000000,13,Small City,-0.012096072199147,-5.438420750087288,0.004000000000000,LH,48474,-0.271019240990993,0.044632308717414,54,13044.620716013296260,7076756.221073294989765
2,82174,82174,0.0000000,22,Midsize Suburban,-0.013692874220690,-7.131735854764724,0.002000000000000,LH,48746,-0.271019240990993,0.050524218058953,54,27235.725284509786434,17600618.609978392720222
2,82175,82175,4.1666670,22,Midsize Suburban,0.066610785043058,6.595481464023081,0.002000000000000,HH,48867,1.489689782683022,0.044715060187917,54,18109.729409475363354,11972460.349815493449569
2,82176,82176,0.0000000,22,Midsize Suburban,-0.012818582570893,-7.163427091280699,0.002000000000000,LH,48918,-0.271019240990993,0.047298240718512,54,24552.688146397340461,18201510.456734176725149
3,82177,82177,0.0000000,41,Fringe Rural,0.005466488727938,2.750929989664064,0.002000000000000,LL,50779,-0.271019240990993,-0.020170350216891,39,38040.038363786567061,46985735.225505068898201
4,82178,82178,0.0000000,41,Fringe Rural,0.006434092302954,2.821418256504281,0.002000000000000,LL,50956,-0.271019240990993,-0.023740631607839,39,14519.784886456356617,5021368.632294653914869
3,82179,82179,0.0000000,23,Small Suburban,0.005445622912582,2.887552720833288,0.004000000000000,LL,50822,-0.271019240990993,-0.020093359149270,39,37495.628100336871285,45835001.410986065864563
6,82180,82180,0.0000000,41,Fringe Rural,0.001443596920766,0.905829160805436,0.168000000000000,,51547,-0.271019240990993,-0.005326610355026,42,69199.497426484856987,134324580.470261484384537
2,82181,82181,0.0000000,42,Distant Rural,0.002289212856915,1.596457102720315,0.044000000000000,LL,51758,-0.271019240990993,-0.008446779522109,42,77514.397638714362984,257630079.521928906440735
2,82182,82182,0.0000000,32,Distant Town,0.003717270092737,1.275688306507820,0.058000000000000,,52052,-0.271019240990993,-0.013716051263048,54,12080.514866878418616,3402133.694002451375127
3,82183,82183,0.0000000,41,Fringe Rural,0.006417615512773,3.806576949661770,0.002000000000000,LL,54456,-0.271019240990993,-0.023679835245687,39,44313.562250423761725,57559909.458985239267349
5,82184,82184,0.0000000,23,Small Suburban,0.006696387529977,3.105435979067551,0.002000000000000,LL,54421,-0.271019240990993,-0.024708453339958,39,23631.073129105268890,19531429.383400626480579
3,82185,82185,10.7142859,13,Small City,-0.136694625063508,-3.090616349129681,0.002000000000000,HL,54318,4.256517960603414,-0.032114567275159,54,11962.766044184689235,5951199.484059738926589
1,82186,82186,0.0000000,13,Small City,0.007652805005308,1.764036445481820,0.002000000000000,LL,54362,-0.271019240990993,-0.028237460055437,54,6258.601091919004830,2047122.057191357249394
2,82187,82187,0.0000000,13,Small City,0.007405581074202,2.080496837973288,0.002000000000000,LL,54352,-0.271019240990993,-0.027325248666996,54,5544.624141565054742,1338227.875773679465055
3,82188,82188,0.0000000,13,Small City,0.004354554119726,1.467757935919115,0.008000000000000,LL,54279,-0.271019240990993,-0.016067513536500,54,9065.896797640332807,3683904.271018181927502
5,82189,82189,0.0000000,41,Fringe Rural,0.005724065309704,3.046640451643085,0.002000000000000,LL,54207,-0.271019240990993,-0.021120761005324,39,29580.898439186272299,32532891.637548003345728
3,82190,82190,0.0000000,33,Remote Town,0.001496551071149,0.929476475627336,0.128000000000000,,53039,-0.271019240990993,-0.005522001548868,54,84151.392251240424230,154340547.845696747303009
2,82191,82191,0.0000000,32,Distant Town,0.002291057645973,1.361969148809800,0.060000000000000,,52433,-0.271019240990993,-0.008453586458558,54,17495.994581387778453,4493555.972444827668369
2,82192,82192,0.0000000,32,Distant Town,0.002954540030372,1.178559852556122,0.066000000000000,,52718,-0.271019240990993,-0.010901715910956,54,8102.189903602231425,2660148.668621738441288
1,82193,82193,0.0000000,42,Distant Rural,0.001789459870584,1.263791262566230,0.092000000000000,,52967,-0.271019240990993,-0.006602781801100,54,48364.363108319819730,78476337.380535110831261
2,82194,82194,0.0000000,42,Distant Rural,0.002632531757127,1.688456153864759,0.024000000000000,LL,52890,-0.271019240990993,-0.009713563887356,54,62419.543790284398710,91842269.200937986373901
3,82195,82195,0.0000000,32,Distant Town,0.002413708366773,1.537891785180004,0.060000000000000,,52404,-0.271019240990993,-0.008906145334286,54,40912.611577164883784,55846657.610689394176006
2,82196,82196,0.0000000,42,Distant Rural,0.002644002033203,1.796269218210614,0.020000000000000,LL,52984,-0.271019240990993,-0.009755887122077,54,23850.156088276449736,21799434.227431032806635
1,82197,82197,0.0000000,42,Distant Rural,-0.001215759170622,-0.872337397667194,0.164000000000000,,51914,-0.271019240990993,0.004485930452123,54,78352.331077605864266,221621541.379640072584152
3,82198,82198,0.0000000,32,Distant Town,0.000396472736278,0.244670070367140,0.428000000000000,,52005,-0.271019240990993,-0.001462912362976,54,54108.121523259942478,117642035.135683909058571
5,82199,82199,0.0000000,41,Fringe Rural,0.004053159394650,3.097196931350727,0.004000000000000,LL,52575,-0.271019240990993,-0.014955421760433,39,57968.093180849995406,58230975.291198968887329
1,82200,82200,0.0000000,43,Remote Rural,0.003012399356449,2.118700488306882,0.006000000000000,LL,53993,-0.271019240990993,-0.011115206311902,54,57171.620256986308959,69342660.108811184763908
2,82201,82201,0.0000000,42,Distant Rural,-0.007887064343077,-6.226413436313604,0.002000000000000,LH,50616,-0.271019240990993,0.029101834449958,54,82834.272669006415526,264666842.741966277360916
1,82202,82202,0.0000000,43,Remote Rural,-0.000019025356504,-0.071816680294029,0.434000000000000,,53827,-0.271019240990993,0.000070200108842,54,91245.293819588769111,291188631.123677074909210
2,82203,82203,0.0000000,42,Distant Rural,0.005952751110601,4.874675779633776,0.002000000000000,LL,56424,-0.271019240990993,-0.021964570061430,54,76721.846367339327116,154716200.183122158050537
1,82204,82204,0.0000000,42,Distant Rural,0.005227933520531,4.431843164348842,0.002000000000000,LL,56310,-0.271019240990993,-0.019290124843906,54,41369.705364290915895,74500303.926492169499397
2,82205,82205,0.0000000,43,Remote Rural,0.006545765034673,4.317054132380370,0.002000000000000,LL,56987,-0.271019240990993,-0.024152683698414,51,54800.926263919136545,109725328.549366503953934
4,82206,82206,0.0000000,13,Small City,0.005352380835618,3.763773383640139,0.002000000000000,LL,54262,-0.271019240990993,-0.019749312826136,54,72473.582031712168828,133107179.818841099739075
3,82207,82207,0.0000000,42,Distant Rural,0.004354383835594,3.496120646522944,0.002000000000000,LL,53510,-0.271019240990993,-0.016066885218992,39,73785.709014075080631,203186147.138558566570282
2,82208,82208,0.0000000,43,Remote Rural,0.007933686510651,5.853015488245331,0.002000000000000,LL,56900,-0.271019240990993,-0.029273861777672,21,22530.254078271314938,23004024.833706844598055
3,82209,82209,0.0000000,33,Remote Town,-0.001682332545524,-1.399433549916913,0.086000000000000,,52331,-0.271019240990993,0.006207501435257,54,58538.328303463771590,94114265.048597723245621
3,82210,82210,0.0000000,43,Remote Rural,0.007694376184617,6.013575004308510,0.002000000000000,LL,56779,-0.271019240990993,-0.028390850154150,21,76517.947407703744830,135647695.905596554279327
3,82211,82211,0.0000000,23,Small Suburban,0.001006252288662,0.590500781529762,0.280000000000000,,51741,-0.271019240990993,-0.003712888122340,54,64244.601793927540712,99469339.589885920286179
3,82212,82212,0.0000000,13,Small City,0.000934276703683,0.408454168772835,0.380000000000000,,51546,-0.271019240990993,-0.003447311290787,54,10840.739151579273312,4968554.316385406069458
3,82213,82213,0.0000000,32,Distant Town,0.002606069193074,1.474123400593181,0.056000000000000,,52135,-0.271019240990993,-0.009615921833901,54,34436.221038891584612,45326522.973702050745487
3,82214,82214,0.0000000,23,Small Suburban,0.008747040348279,2.289920958757348,0.002000000000000,LL,51707,-0.271019240990993,-0.032274989662809,39,11277.871285217661352,2645595.620217117946595
3,82215,82215,0.0000000,13,Small City,0.007448958149048,2.332119946920060,0.002000000000000,LL,51704,-0.271019240990993,-0.027485302192133,54,9423.291321192977193,3975134.904214428272098
1,82216,82216,0.0000000,13,Small City,0.008101315931374,1.852383708068715,0.002000000000000,LL,56063,-0.271019240990993,-0.029892383884074,54,6867.895940502534359,2813620.445051493123174
4,82217,82217,0.0000000,22,Midsize Suburban,0.007594735334281,4.261725681862305,0.002000000000000,LL,55960,-0.271019240990993,-0.028023193519842,39,39450.271413455870061,39516252.608472689986229
4,82218,82218,0.0000000,22,Midsize Suburban,0.010448285273030,4.554980669726669,0.002000000000000,LL,56186,-0.271019240990993,-0.038552274341281,39,18685.001850387096056,10378621.457061499357224
6,82219,82219,0.0000000,32,Distant Town,0.008417724414040,6.728136726710858,0.002000000000000,LL,56598,-0.271019240990993,-0.031059873697846,21,81611.910619727743324,166354195.587136417627335
2,82220,82220,0.0000000,13,Small City,0.011664620612982,2.116496782488926,0.002000000000000,LL,56141,-0.271019240990993,-0.043040330753552,54,8504.862057756708964,2374048.020760532934219
4,82221,82221,0.0000000,32,Distant Town,0.006470972177635,5.066405628965526,0.002000000000000,LL,56150,-0.271019240990993,-0.023876711644823,54,74470.713467447319999,187466632.827291578054428
2,82222,82222,0.0000000,42,Distant Rural,0.006139223974704,5.211245080757796,0.002000000000000,LL,56059,-0.271019240990993,-0.022652621050297,54,72434.019611455703853,110597034.077485486865044
2,82223,82223,0.0000000,13,Small City,0.008095123128384,2.353744041754108,0.002000000000000,LL,56041,-0.271019240990993,-0.029869533566191,54,8914.450049797696920,2637043.018113755155355
3,82224,82224,0.0000000,22,Midsize Suburban,0.005902872004316,3.722001617812020,0.002000000000000,LL,55858,-0.271019240990993,-0.021780525221617,54,62645.439108552571270,99327013.581347450613976
4,82225,82225,0.0000000,23,Small Suburban,0.005793648522421,3.162452387015503,0.002000000000000,LL,51914,-0.271019240990993,-0.021377510417896,39,31931.369087647759443,36383091.158060282468796
5,82226,82226,0.0000000,22,Midsize Suburban,0.009823310310694,4.476438308023173,0.002000000000000,LL,56175,-0.271019240990993,-0.036246230280006,21,47007.134657703209086,64513204.035384535789490
4,82227,82227,0.0000000,13,Small City,0.005410433523294,3.312662415306790,0.002000000000000,LL,51842,-0.271019240990993,-0.019963516696248,54,53872.871034456875350,69205297.343786865472794
5,82228,82228,0.0000000,41,Fringe Rural,-0.005562926157313,-4.230951587188451,0.004000000000000,LH,50703,-0.271019240990993,0.020526186809868,24,76704.252132428096957,134295571.899552315473557
5,82229,82229,0.0000000,41,Fringe Rural,-0.007340711098548,-5.165920567148534,0.002000000000000,LH,50237,-0.271019240990993,0.027085890242854,24,65600.800586444485816,138168202.331081986427307
4,82230,82230,0.0000000,41,Fringe Rural,0.005593298340724,2.217571774309024,0.002000000000000,LL,51289,-0.271019240990993,-0.020638254648430,39,35336.352747836324852,57983799.976854249835014
3,82231,82231,0.0000000,13,Small City,0.007218633022731,1.735996258876270,0.002000000000000,LL,51724,-0.271019240990993,-0.026635444323071,54,10366.918694269241314,3302786.810406595934182
6,82232,82232,0.0000000,31,Fringe Town,0.006228907527995,3.175141230963819,0.002000000000000,LL,51522,-0.271019240990993,-0.022983537067619,39,43613.252510461934435,66076670.345077276229858
4,82233,82233,0.0000000,41,Fringe Rural,0.005086114692752,2.983761623352104,0.002000000000000,LL,51581,-0.271019240990993,-0.018766839136019,42,37144.930556347673701,66788439.246459461748600
2,82234,82234,0.0000000,32,Distant Town,0.001163358999183,0.929732240448200,0.194000000000000,,54789,-0.271019240990993,-0.004292583339936,54,41940.823276690360217,43120711.622683867812157
1,82235,82235,0.0000000,43,Remote Rural,-0.000277396083023,-0.231277916375377,0.400000000000000,,54060,-0.271019240990993,0.001023541147129,54,121686.343536047701491,643782453.511549711227417
3,82236,82236,0.0000000,22,Midsize Suburban,0.006921123944976,5.079452067717444,0.002000000000000,LL,55484,-0.271019240990993,-0.025537689879648,54,71490.050088041956769,183651194.445656180381775
2,82237,82237,0.0000000,22,Midsize Suburban,0.007402154652706,2.848552458567033,0.002000000000000,LL,55461,-0.271019240990993,-0.027312605794210,54,13187.068829225589070,2741815.138115519657731
2,82238,82238,0.0000000,22,Midsize Suburban,0.006574348771487,4.614439855184568,0.002000000000000,LL,55331,-0.271019240990993,-0.024258152493968,54,34553.272038052164135,70011933.470847859978676
3,82239,82239,0.0000000,13,Small City,0.005892053283203,2.487925582074033,0.002000000000000,LL,55578,-0.271019240990993,-0.021740606106328,54,11958.327323228493697,3780575.870993868447840
2,82240,82240,0.0000000,23,Small Suburban,0.005018440885736,1.378113466380878,0.002000000000000,LL,55724,-0.271019240990993,-0.018517135083575,54,40287.710879045072943,30335589.597317188978195
4,82241,82241,0.0000000,41,Fringe Rural,0.005167578061478,4.046304997913638,0.002000000000000,LL,56395,-0.271019240990993,-0.019067424165796,51,54584.928157250564254,83193389.072620764374733
2,82242,82242,0.0000000,32,Distant Town,0.005245936501284,3.253982160128607,0.002000000000000,LL,56367,-0.271019240990993,-0.019356552571982,54,21151.007897469251475,11985649.870193878188729
3,82243,82243,0.0000000,41,Fringe Rural,0.005268462333932,2.931881288676174,0.002000000000000,LL,56384,-0.271019240990993,-0.019439668801802,51,26453.117623588030256,13599599.056667659431696
2,82244,82244,0.0000000,32,Distant Town,0.004936125701798,2.261483874742153,0.002000000000000,LL,56092,-0.271019240990993,-0.018213407010430,54,14963.603683569395798,4711278.112136432901025
4,82245,82245,0.0000000,41,Fringe Rural,0.004641422626636,3.145923294500994,0.002000000000000,LL,56210,-0.271019240990993,-0.017126006206759,51,47760.713754497948685,61411600.642586946487427
5,82246,82246,0.0000000,41,Fringe Rural,0.003689633520968,2.747492349090544,0.002000000000000,LL,56019,-0.271019240990993,-0.013614077334425,51,73706.738597418661811,176744340.231552898883820
1,82247,82247,0.0000000,42,Distant Rural,0.002698451454142,2.123443533821441,0.006000000000000,LL,54753,-0.271019240990993,-0.009956795592599,54,83452.457424049673136,222386764.358622729778290
1,82248,82248,0.0000000,43,Remote Rural,0.001266496492377,1.221794279859834,0.082000000000000,,54301,-0.271019240990993,-0.004673141951093,54,58899.321776634737034,137682235.313380330801010
2,82249,82249,0.0000000,22,Midsize Suburban,0.007886306671330,2.855340852247853,0.002000000000000,LL,55311,-0.271019240990993,-0.029099038778870,54,16683.383270862253994,11340895.421652011573315
1,82250,82250,0.0000000,13,Small City,0.007528588154567,2.244066950583250,0.002000000000000,LL,55249,-0.271019240990993,-0.027779122444770,54,8115.962655748854559,2937385.587766429875046
3,82251,82251,3.2258062,13,Small City,-0.034223747210415,-2.774430807219748,0.002000000000000,HL,55273,1.092110130727139,-0.031337635895459,54,11420.282337336720957,5420765.200056920759380
3,82252,82252,0.0000000,13,Small City,0.005902990325577,3.475883124702515,0.002000000000000,LL,55284,-0.271019240990993,-0.021780961805572,54,26875.969722887410171,5770068.219407353550196
3,82253,82253,0.0000000,22,Midsize Suburban,0.005544430593910,4.142745376955273,0.002000000000000,LL,55055,-0.271019240990993,-0.020457941541314,54,77546.065665528323734,162407306.189068913459778
